player_id,player_display_name,recent_team,season,week,opponent_team,is_home,is_division_rival,total_line,team_spread,team_implied_total,rolling_4wk_avg_wr_fantasy_points_allowed,rolling_4wk_avg_wr_receiving_yards_allowed,rolling_4wk_avg_wr_receptions_allowed,snap_percentage,routes_run,targets,receptions,target_share,air_yards_share,wopr,red_zone_targets,receiving_yards,receiving_tds,receiving_epa,yards_per_reception,yards_per_route_run,racr,fantasy_points,fantasy_points_ppr,dk_fantasy_points,fd_fantasy_points,dk_showdown_captain_points
00-0033857,JuJu Smith-Schuster,KC,2024,15,CLE,0,0,0.0,0.0,0.0,21.549999870359898,154.5,8.25,0.51,3.0,3,1,0.07894736528396606,0.04385964944958687,0.14912280440330505,1.0,7.0,1,-1.674547553062439,7.0,2.3333333333333335,0.46666666865348816,6.699999809265137,7.699999809265137,7.7,7.2,11.55
00-0033857,JuJu Smith-Schuster,KC,2024,16,HOU,1,0,42.5,3.5,19.5,24.824999939650297,177.25,12.25,0.36,1.0,1,0,0.024390242993831635,0.042918454855680466,0.06662828475236893,0.0,0.0,0,-0.46570831537246704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0033857,JuJu Smith-Schuster,KC,2024,17,PIT,0,0,0.0,0.0,0.0,26.875,162.75,12.5,0.5,2.0,2,2,0.05263157933950424,0.013888888992369175,0.08866959065198898,0.0,18.0,0,-0.046094805002212524,9.0,9.0,6.0,1.7999999523162842,3.799999952316284,3.8,2.8,5.699999999999999
00-0033857,JuJu Smith-Schuster,KC,2024,18,DEN,0,0,0.0,0.0,0.0,31.325000032782555,245.5,17.25,0.94,2.0,2,1,0.11764705926179886,0.10833333432674408,0.25230392813682556,0.0,4.0,0,-1.021868348121643,4.0,2.0,0.3076923191547394,0.4000000059604645,1.399999976158142,1.4,0.9,2.0999999999999996
00-0033857,JuJu Smith-Schuster,KC,2024,20,HOU,1,0,41.5,9.5,16.0,19.8250001501292,152.25,10.25,0.41,0.0,1,0,0.0416666679084301,0.04545454680919647,0.09431818127632141,0.0,0.0,0,-1.6629241704940796,,,0.0,0.0,0.0,0.0,0.0,0.0
00-0033857,JuJu Smith-Schuster,KC,2024,21,BUF,1,0,49.5,1.5,24.0,19.30000028759241,137.75,10.5,0.58,0.0,3,2,0.11999999731779099,0.20670391619205475,0.3246927261352539,0.0,60.0,0,3.379833936691284,30.0,,1.6216216087341309,6.0,8.0,8.0,7.0,12.0
00-0033857,JuJu Smith-Schuster,KC,2024,22,PHI,0,0,0.0,0.0,0.0,18.149999983608723,151.5,12.75,0.54,0.0,2,2,0.0625,0.024390242993831635,0.11082316935062408,0.0,16.0,0,0.5143925547599792,8.0,,2.6666667461395264,1.600000023841858,3.5999999046325684,3.6,2.6,5.4
00-0027150,Julian Edelman,NE,2020,1,MIA,1,1,41.5,7.5,17.0,,,,0.58,7.0,7,5,0.3684210479259491,0.603960394859314,0.9754038453102112,1.0,57.0,0,2.596682071685791,11.4,8.142857142857142,0.9344262480735779,8.0,13.0,13.0,10.5,19.5
00-0027150,Julian Edelman,NE,2020,2,SEA,0,0,0.0,0.0,0.0,51.999999046325684,401.0,27.0,0.72,11.0,11,8,0.25581395626068115,0.4985507130622864,0.7327064275741577,2.0,179.0,0,13.157381057739258,22.375,16.272727272727273,1.040697693824768,17.899999618530273,25.899999618530273,28.900000000000002,21.900000000000002,43.35
00-0027150,Julian Edelman,NE,2020,3,LV,1,0,47.0,7.0,20.0,22.950000166893005,181.5,13.5,0.81,6.0,6,2,0.2142857164144516,0.5581395626068115,0.7121262550354004,1.0,23.0,0,-2.479811191558838,11.5,3.8333333333333335,0.3194444477558136,2.200000047683716,4.199999809265137,4.2,3.2,6.300000000000001
00-0027150,Julian Edelman,NE,2020,4,KC,0,0,0.0,0.0,0.0,14.900000005960464,106.33333333333333,10.0,0.61,6.0,6,3,0.17142857611179352,0.13405796885490417,0.3509834408760071,0.0,35.0,0,-3.580078363418579,11.666666666666666,5.833333333333333,0.9459459185600281,3.5,6.5,6.5,5.0,9.75
00-0027150,Julian Edelman,NE,2020,6,DEN,1,0,43.5,7.0,18.25,27.350000023841858,198.5,16.75,0.75,6.0,6,2,0.2222222238779068,0.2380952388048172,0.5,0.0,8.0,0,-2.470510721206665,4.0,1.3333333333333333,0.22857142984867096,2.319999933242798,4.320000171661377,2.8,1.8,4.199999999999999
00-0027150,Julian Edelman,NE,2020,7,SF,1,0,44.0,3.0,20.5,20.125000022351742,130.5,9.25,0.6,3.0,3,1,0.13636364042758942,0.12765957415103912,0.29390716552734375,0.0,13.0,0,-7.569401741027832,13.0,4.333333333333333,0.5416666865348816,1.2999999523162842,2.299999952316284,2.3,1.8,3.4499999999999997
00-0027944,Julio Jones,ATL,2020,1,SEA,1,0,49.5,1.0,24.25,,,,0.81,12.0,12,9,0.23076923191547394,0.3860369622707367,0.6163797378540039,1.0,157.0,0,6.918159484863281,17.444444444444443,13.083333333333334,0.835106372833252,15.699999809265137,24.700000762939453,27.700000000000003,20.200000000000003,41.550000000000004
00-0027944,Julio Jones,ATL,2020,2,DAL,0,0,0.0,0.0,0.0,20.699999570846558,193.0,12.0,0.79,4.0,4,2,0.1111111119389534,0.20325203239917755,0.30894309282302856,0.0,24.0,0,2.9803926944732666,12.0,6.0,0.3199999928474426,2.4000000953674316,4.400000095367432,4.4,3.4000000000000004,6.6000000000000005
00-0027944,Julio Jones,ATL,2020,4,GB,0,0,0.0,0.0,0.0,24.56666660308838,139.0,10.666666666666666,0.21,4.0,4,4,0.10256410390138626,0.03252032399177551,0.17661038041114807,0.0,32.0,0,4.337366104125977,8.0,8.0,2.6666667461395264,3.200000047683716,7.199999809265137,7.2,5.2,10.8
00-0027944,Julio Jones,ATL,2020,6,MIN,0,0,0.0,0.0,0.0,23.899999544024467,163.0,11.25,0.8,10.0,10,8,0.2702702581882477,0.3122529685497284,0.6239824891090393,4.0,137.0,2,15.549294471740723,17.125,13.7,1.7341772317886353,25.700000762939453,33.70000076293945,36.7,29.700000000000003,55.050000000000004
00-0027944,Julio Jones,ATL,2020,7,DET,1,0,54.0,1.0,26.5,24.375000089406967,182.5,13.75,0.79,9.0,9,8,0.22499999403953552,0.2579505443572998,0.5180653929710388,1.0,97.0,0,6.6335978507995605,12.125,10.777777777777779,1.32876718044281,9.699999809265137,17.700000762939453,17.700000000000003,13.700000000000001,26.550000000000004
00-0027944,Julio Jones,ATL,2020,8,CAR,0,0,0.0,0.0,0.0,15.75000024586916,127.5,13.25,0.83,10.0,10,7,0.3333333432674408,0.5852712988853455,0.9096899032592773,3.0,137.0,0,10.077803611755371,19.571428571428573,13.7,0.9072847962379456,13.699999809265137,20.700000762939453,23.700000000000003,17.200000000000003,35.550000000000004
00-0027944,Julio Jones,ATL,2020,9,DEN,1,0,50.0,4.5,22.75,20.879999928176403,141.5,12.25,0.89,7.0,7,5,0.20000000298023224,0.1339285671710968,0.39375001192092896,0.0,54.0,1,1.1789722442626953,10.8,7.714285714285714,1.2000000476837158,11.399999618530273,16.399999618530273,16.4,13.9,24.599999999999998
00-0027944,Julio Jones,ATL,2020,11,NO,0,0,0.0,0.0,0.0,27.449999667704105,185.25,15.75,0.35,2.0,2,2,0.05882352963089943,0.0903954803943634,0.15151213109493256,0.0,39.0,0,5.668213844299316,19.5,19.5,1.21875,3.9000000953674316,5.900000095367432,5.9,4.9,8.850000000000001
00-0027944,Julio Jones,ATL,2020,13,NO,1,1,46.0,-2.5,24.25,13.204999953508377,127.25,10.75,0.94,10.0,10,6,0.2702702581882477,0.2759493589401245,0.5985699892044067,1.0,94.0,0,0.08485929667949677,15.666666666666666,9.4,0.8623853325843811,9.399999618530273,15.399999618530273,15.4,12.4,23.1
00-0027944,Julio Jones,TEN,2021,1,ARI,1,0,54.0,2.5,25.75,15.85000005364418,112.0,9.25,0.78,6.0,6,3,0.1666666716337204,0.24087591469287872,0.41861313581466675,1.0,29.0,0,-1.4262568950653076,9.666666666666666,4.833333333333333,0.43939393758773804,2.9000000953674316,5.900000095367432,5.9,4.4,8.850000000000001
00-0027944,Julio Jones,TEN,2021,2,SEA,0,0,0.0,0.0,0.0,19.224999845027924,146.5,11.5,0.75,8.0,8,6,0.20512820780277252,0.2980295419692993,0.5163130164146423,1.0,128.0,0,6.746068000793457,21.333333333333332,16.0,1.0578511953353882,12.800000190734863,18.799999237060547,21.8,15.8,32.7
00-0027944,Julio Jones,TEN,2021,3,IND,1,1,47.0,4.5,21.25,34.89999958872795,221.75,15.0,0.5,4.0,4,3,0.1538461595773697,0.3235294222831726,0.4572398066520691,0.0,47.0,0,5.964480400085449,15.666666666666666,11.75,0.8545454740524292,4.699999809265137,7.699999809265137,7.7,6.2,11.55
00-0027944,Julio Jones,TEN,2021,6,BUF,1,0,53.5,-6.0,29.75,11.824999924749136,103.75,12.25,0.66,5.0,5,3,0.20000000298023224,0.4397905766963959,0.6078534126281738,0.0,59.0,0,-1.6527612209320068,19.666666666666668,11.8,0.7023809552192688,5.900000095367432,8.899999618530273,8.9,7.4,13.350000000000001
00-0027944,Julio Jones,TEN,2021,7,KC,1,0,57.5,-4.0,30.75,23.60000003129244,137.25,10.5,0.43,4.0,4,2,0.14814814925193787,0.1990291327238083,0.36154261231422424,2.0,38.0,0,2.0956342220306396,19.0,9.5,0.9268292784690857,3.799999952316284,5.800000190734863,5.800000000000001,4.800000000000001,8.700000000000001
00-0027944,Julio Jones,TEN,2021,9,LA,0,0,0.0,0.0,0.0,21.09999990463257,165.75,13.75,0.74,4.0,4,4,0.1538461595773697,0.14432989060878754,0.3318001627922058,1.0,35.0,0,3.1263046264648438,8.75,8.75,2.5,3.5,7.5,7.5,5.5,11.25
00-0027944,Julio Jones,TEN,2021,14,JAX,1,1,44.5,8.5,18.0,24.149999894201756,131.75,11.0,0.45,6.0,6,4,0.20000000298023224,0.25362318754196167,0.47753623127937317,0.0,33.0,0,-1.1724499464035034,8.25,5.5,0.9428571462631226,3.299999952316284,7.300000190734863,7.300000000000001,5.300000000000001,10.950000000000001
00-0027944,Julio Jones,TEN,2021,15,PIT,0,0,0.0,0.0,0.0,24.87499973922968,171.75,12.0,0.34,1.0,1,0,0.03125,0.018099548295140266,0.05954468250274658,1.0,0.0,0,-0.4373580813407898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,Julio Jones,TEN,2021,16,SF,1,0,45.5,-3.5,24.5,29.09000018797815,180.0,13.25,0.5,1.0,1,1,0.03333333507180214,0.015564202331006527,0.06089494004845619,0.0,7.0,0,0.22438457608222961,7.0,7.0,1.75,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0027944,Julio Jones,TEN,2021,18,HOU,0,0,0.0,0.0,0.0,22.12500011920929,162.5,11.25,0.68,9.0,9,5,0.28125,0.47400611639022827,0.7536792755126953,1.0,58.0,1,1.9129518270492554,11.6,6.444444444444445,0.37419354915618896,11.800000190734863,16.799999237060547,16.8,14.3,25.200000000000003
00-0027944,Julio Jones,TEN,2021,20,CIN,1,0,48.5,4.0,22.25,22.175000220537186,160.5,14.25,0.77,0.0,7,6,0.2916666567325592,0.2107279747724533,0.5850095748901367,0.0,62.0,0,-0.38726291060447693,10.333333333333334,,1.1272727251052856,6.199999809265137,12.199999809265137,12.2,9.2,18.299999999999997
00-0027944,Julio Jones,TB,2022,1,DAL,0,0,0.0,0.0,0.0,24.17000003159046,151.25,11.5,0.52,5.0,5,3,0.18518517911434174,0.3606557250022888,0.5302367806434631,1.0,69.0,0,2.73006534576416,23.0,13.8,0.6272727251052856,8.600000381469727,11.600000381469727,11.600000000000001,10.100000000000001,17.400000000000002
00-0027944,Julio Jones,TB,2022,4,KC,1,0,46.5,1.0,22.75,22.89999981224537,163.25,14.75,0.28,2.0,2,1,0.03846153989434242,0.15644171833992004,0.16720150411128998,0.0,7.0,0,0.21782071888446808,7.0,3.5,0.13725490868091583,0.699999988079071,1.7000000476837158,1.7000000000000002,1.2000000000000002,2.5500000000000003
00-0027944,Julio Jones,TB,2022,8,BAL,1,0,46.0,2.0,22.0,14.974999949336052,124.75,10.5,0.57,4.0,4,2,0.095238097012043,0.08873720467090607,0.20497319102287292,3.0,21.0,1,3.1231822967529297,10.5,5.25,0.807692289352417,8.100000381469727,10.100000381469727,10.1,9.1,15.149999999999999
00-0027944,Julio Jones,TB,2022,9,LA,1,0,43.0,3.0,20.0,12.575000390410423,95.25,8.25,0.36,5.0,5,2,0.09090909361839294,0.22181817889213562,0.2916363775730133,2.0,28.0,0,0.2262173295021057,14.0,5.6,0.4590163826942444,2.799999952316284,4.800000190734863,4.800000000000001,3.8000000000000003,7.200000000000001
00-0027944,Julio Jones,TB,2022,10,SEA,1,0,45.0,2.5,21.25,14.275000281631947,112.0,12.5,0.51,5.0,5,3,0.17241379618644714,0.27969348430633545,0.45440614223480225,0.0,53.0,1,4.3852033615112305,17.666666666666668,10.6,0.7260273694992065,11.300000190734863,14.300000190734863,14.3,12.8,21.450000000000003
00-0027944,Julio Jones,TB,2022,12,CLE,0,0,0.0,0.0,0.0,19.974999889731407,124.75,9.5,0.62,4.0,4,3,0.095238097012043,0.19476744532585144,0.27919435501098633,1.0,40.0,0,-0.6011552810668945,13.333333333333334,10.0,0.5970149040222168,5.5,8.5,8.5,7.0,12.75
00-0027944,Julio Jones,TB,2022,13,NO,1,1,41.0,3.5,18.75,19.299999937415123,127.0,10.0,0.65,6.0,6,3,0.11320754885673523,0.31391584873199463,0.38955241441726685,1.0,28.0,0,-0.6800987720489502,9.333333333333334,4.666666666666667,0.2886597812175751,2.799999952316284,5.800000190734863,5.800000000000001,4.300000000000001,8.700000000000001
00-0027944,Julio Jones,TB,2022,14,SF,0,0,0.0,0.0,0.0,23.35000015795231,188.5,13.25,0.72,8.0,8,5,0.1568627506494522,0.2380952388048172,0.4019607901573181,2.0,38.0,0,0.7481110692024231,7.6,4.75,0.4749999940395355,3.799999952316284,8.800000190734863,8.8,6.300000000000001,13.200000000000001
00-0027944,Julio Jones,TB,2022,16,ARI,0,0,0.0,0.0,0.0,20.949999779462814,125.25,13.25,0.27,2.0,2,1,0.0416666679084301,0.0969163030385971,0.13034141063690186,1.0,5.0,0,-1.4458438158035278,5.0,2.5,0.22727273404598236,0.5,1.5,1.5,1.0,2.25
00-0027944,Julio Jones,TB,2022,17,CAR,1,1,40.5,3.5,18.5,26.47500028833747,194.5,14.5,0.28,2.0,2,1,0.0476190485060215,0.04719763994216919,0.10446692258119583,0.0,10.0,0,-1.2176657915115356,10.0,5.0,0.625,2.299999952316284,3.299999952316284,3.3,2.8,4.949999999999999
00-0027944,Julio Jones,TB,2022,19,DAL,1,0,45.5,-2.5,24.0,32.77499956637621,190.75,12.5,0.5,0.0,11,7,0.1803278625011444,0.19780220091342926,0.40895333886146545,0.0,74.0,1,3.251131296157837,10.571428571428571,,1.0277777910232544,13.399999618530273,20.399999618530273,20.4,16.9,30.599999999999998
00-0027944,Julio Jones,PHI,2023,7,MIA,1,0,52.0,3.0,24.5,28.425000309944153,187.75,15.5,0.22,1.0,1,1,0.03333333507180214,0.00909090880304575,0.05636363476514816,0.0,3.0,0,-0.15366476774215698,3.0,3.0,1.5,0.30000001192092896,1.2999999523162842,1.3,0.8,1.9500000000000002
00-0027944,Julio Jones,PHI,2023,8,WAS,0,0,0.0,0.0,0.0,27.4750000461936,199.75,11.25,0.24,2.0,2,1,0.05714285746216774,0.07037036865949631,0.13497354090213776,1.0,8.0,1,1.8036339282989502,8.0,4.0,0.42105263471603394,6.800000190734863,7.800000190734863,7.8,7.3,11.7
00-0027944,Julio Jones,PHI,2023,11,KC,0,0,0.0,0.0,0.0,18.5250001847744,123.0,8.75,0.57,2.0,2,2,0.095238097012043,-0.027210883796215057,0.12380952388048172,0.0,5.0,0,-0.4288150370121002,2.5,2.5,0.0,0.5,2.5,2.5,1.5,3.75
00-0027944,Julio Jones,PHI,2023,12,BUF,1,0,49.0,2.5,23.25,15.22499993443489,114.5,10.75,0.71,3.0,3,1,0.1071428582072258,-0.005102040711790323,0.15714286267757416,0.0,0.0,0,-1.9674110412597656,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5
00-0027944,Julio Jones,PHI,2023,15,SEA,0,0,0.0,0.0,0.0,31.000000074505806,191.75,13.5,0.32,1.0,1,1,0.03333333507180214,0.020338982343673706,0.06423728913068771,1.0,6.0,0,2.262603998184204,6.0,6.0,1.0,0.6000000238418579,1.600000023841858,1.6,1.1,2.4000000000000004
00-0027944,Julio Jones,PHI,2023,16,NYG,1,1,41.0,14.0,13.5,18.400000035762787,113.75,13.75,0.27,4.0,4,1,0.1111111119389534,0.1421319842338562,0.2661590576171875,1.0,5.0,0,-2.985692262649536,5.0,1.25,0.1785714328289032,0.5,1.5,1.5,1.0,2.25
00-0027944,Julio Jones,PHI,2023,17,ARI,1,0,48.0,12.0,18.0,15.125000005587935,103.5,9.75,0.41,2.0,2,2,0.08695652335882187,0.12444444745779037,0.21754589676856995,1.0,34.0,2,5.886915683746338,17.0,17.0,1.2142857313156128,15.399999618530273,17.399999618530273,17.4,16.4,26.099999999999998
00-0027944,Julio Jones,PHI,2023,18,NYG,0,0,0.0,0.0,0.0,25.499999687075615,155.75,13.25,0.26,4.0,4,2,0.12121212482452393,0.16109421849250793,0.29458412528038025,0.0,13.0,0,-2.183936357498169,6.5,3.25,0.24528302252292633,1.2999999523162842,3.299999952316284,3.3,2.3,4.949999999999999
00-0027944,Julio Jones,PHI,2023,19,TB,0,0,0.0,0.0,0.0,16.849999710917473,131.5,11.75,0.29,0.0,3,3,0.09375,0.08661417663097382,0.2012549191713333,0.0,22.0,0,1.3079776763916016,7.333333333333333,,1.0,2.200000047683716,5.199999809265137,5.2,3.7,7.800000000000001
00-0036322,Justin Jefferson,MIN,2020,1,GB,1,1,45.0,1.0,22.0,,,,0.69,3.0,3,2,0.11999999731779099,0.03745318204164505,0.2062172293663025,0.0,26.0,0,-0.5369060635566711,13.0,8.666666666666666,2.5999999046325684,2.5999999046325684,4.599999904632568,4.6,3.6,6.8999999999999995
00-0036322,Justin Jefferson,MIN,2020,2,IND,0,0,0.0,0.0,0.0,31.899999618530273,129.0,13.0,0.54,3.0,3,3,0.1304347813129425,0.16287878155708313,0.30966731905937195,1.0,44.0,0,2.2772364616394043,14.666666666666666,14.666666666666666,1.0232558250427246,4.400000095367432,7.400000095367432,7.4,5.9,11.100000000000001
00-0036322,Justin Jefferson,MIN,2020,3,TEN,1,0,49.5,-3.0,26.25,21.599999874830246,167.5,13.5,0.78,9.0,9,7,0.36000001430511475,0.5688889026641846,0.9382222294807434,0.0,175.0,1,9.256852149963379,25.0,19.444444444444443,1.3671875,23.5,30.5,33.5,27.0,50.25
00-0036322,Justin Jefferson,MIN,2020,4,HOU,0,0,0.0,0.0,0.0,19.900000135103863,128.33333333333334,12.666666666666666,0.77,5.0,5,4,0.2380952388048172,0.3154121935367584,0.5779314041137695,0.0,103.0,0,8.672159194946289,25.75,20.6,1.170454502105713,10.300000190734863,14.300000190734863,17.3,12.3,25.950000000000003
00-0036322,Justin Jefferson,MIN,2020,5,SEA,0,0,0.0,0.0,0.0,39.94999970495701,318.25,21.5,0.8,5.0,5,3,0.1315789520740509,0.19924812018871307,0.3368421196937561,0.0,23.0,0,-1.9863438606262207,7.666666666666667,4.6,0.43396225571632385,2.299999952316284,5.300000190734863,5.300000000000001,3.8000000000000003,7.950000000000001
00-0036322,Justin Jefferson,MIN,2020,6,ATL,1,0,53.0,3.5,24.75,26.799999922513962,210.75,14.0,0.89,12.0,11,9,0.3142857253551483,0.4246987998485565,0.7687177062034607,3.0,166.0,2,2.4264628887176514,18.444444444444443,13.833333333333334,1.177304983139038,30.600000381469727,39.599998474121094,40.6,33.1,60.900000000000006
00-0036322,Justin Jefferson,MIN,2020,8,GB,0,0,0.0,0.0,0.0,19.075000137090683,146.25,13.75,0.65,4.0,4,3,0.2857142984867096,0.6800000071525574,0.9045714139938354,0.0,26.0,0,0.07380025833845139,8.666666666666666,6.5,1.529411792755127,2.5999999046325684,5.599999904632568,5.6,4.1,8.399999999999999
00-0036322,Justin Jefferson,MIN,2020,9,DET,1,1,51.5,3.0,24.25,23.074999935925007,178.0,14.5,0.6,4.0,4,3,0.20000000298023224,0.4055299460887909,0.5838709473609924,0.0,64.0,0,3.596250295639038,21.333333333333332,16.0,0.7272727489471436,6.400000095367432,9.399999618530273,9.4,7.9,14.100000000000001
00-0036322,Justin Jefferson,MIN,2020,10,CHI,0,0,0.0,0.0,0.0,15.87500011920929,124.5,9.75,0.82,10.0,10,8,0.3125,0.48547717928886414,0.8085840344429016,0.0,135.0,0,8.999946594238281,16.875,13.5,1.1538461446762085,13.5,21.5,24.5,17.5,36.75
00-0036322,Justin Jefferson,MIN,2020,11,DAL,1,0,50.0,7.0,21.5,28.125000327825546,167.25,12.5,0.91,5.0,5,3,0.1785714328289032,0.40229883790016174,0.5494663119316101,0.0,86.0,1,5.262232303619385,28.666666666666668,17.2,0.8190476298332214,14.600000381469727,17.600000381469727,17.6,16.1,26.400000000000002
00-0036322,Justin Jefferson,MIN,2020,12,CAR,1,0,50.0,3.0,23.5,24.149999924004078,185.25,15.0,0.99,13.0,13,7,0.302325576543808,0.3654390871524811,0.7092957496643066,4.0,70.0,2,3.3146419525146484,10.0,5.384615384615385,0.5426356792449951,19.0,26.0,26.0,22.5,39.0
00-0036322,Justin Jefferson,MIN,2020,13,JAX,1,0,51.0,10.5,20.25,29.299999803304672,207.25,15.0,0.9,12.0,12,9,0.30000001192092896,0.5296052694320679,0.8207237124443054,1.0,121.0,1,4.623320579528809,13.444444444444445,10.083333333333334,0.7515528202056885,18.299999237060547,27.299999237060547,30.3,22.8,45.45
00-0036322,Justin Jefferson,MIN,2020,14,TB,0,0,0.0,0.0,0.0,35.97500053048134,239.75,19.0,0.86,9.0,8,4,0.22857142984867096,0.3589743673801422,0.5941392183303833,1.0,39.0,0,2.772040843963623,9.75,4.333333333333333,0.4642857015132904,5.900000095367432,9.899999618530273,7.9,5.9,11.850000000000001
00-0036322,Justin Jefferson,MIN,2020,15,CHI,1,1,47.5,2.5,22.5,29.074999898672104,184.0,14.0,0.97,11.0,11,8,0.36666667461395264,0.5687500238418579,0.9481250047683716,2.0,104.0,0,5.174234867095947,13.0,9.454545454545455,1.1428571939468384,10.399999618530273,18.399999618530273,21.4,14.4,32.099999999999994
00-0036322,Justin Jefferson,MIN,2020,16,NO,0,0,0.0,0.0,0.0,18.17999991774559,127.0,9.25,0.91,11.0,10,6,0.2631579041481018,0.37172773480415344,0.6549462676048279,2.0,85.0,0,2.5187504291534424,14.166666666666666,7.7272727272727275,1.1971831321716309,8.5,14.5,14.5,11.5,21.75
00-0036322,Justin Jefferson,MIN,2020,17,DET,0,0,0.0,0.0,0.0,36.69999995827675,231.25,16.0,0.8,12.0,12,9,0.31578946113586426,0.4000000059604645,0.7536842226982117,1.0,133.0,0,8.58129596710205,14.777777777777779,11.083333333333334,1.2788461446762085,13.300000190734863,22.299999237060547,25.3,17.8,37.95
00-0036322,Justin Jefferson,MIN,2021,1,CIN,0,0,0.0,0.0,0.0,22.650000289082527,133.75,10.75,0.92,9.0,9,5,0.19148936867713928,0.3656958043575287,0.543221116065979,0.0,71.0,0,0.4509969651699066,14.2,7.888888888888889,0.6283186078071594,7.539999961853027,12.539999961853027,12.100000000000001,9.600000000000001,18.150000000000002
00-0036322,Justin Jefferson,MIN,2021,2,ARI,0,0,0.0,0.0,0.0,18.47499993443489,123.25,10.5,0.87,10.0,10,6,0.3125,0.610837459564209,0.8963361978530884,1.0,65.0,1,2.226355791091919,10.833333333333334,6.5,0.524193525314331,12.5,18.5,18.5,15.5,27.75
00-0036322,Justin Jefferson,MIN,2021,3,SEA,1,0,53.5,-2.0,27.75,19.57499995827675,151.5,10.0,0.83,11.0,11,9,0.28947368264198303,0.44973546266555786,0.7490253448486328,3.0,118.0,1,10.509008407592773,13.11111111111111,10.727272727272727,1.388235330581665,17.799999237060547,26.799999237060547,29.8,22.3,44.7
00-0036322,Justin Jefferson,MIN,2021,4,CLE,1,0,52.0,-1.0,26.5,19.174999982118607,157.5,11.75,0.88,7.0,7,6,0.1944444477558136,0.3242320716381073,0.5186291337013245,1.0,84.0,1,9.218133926391602,14.0,12.0,0.8842105269432068,14.399999618530273,20.399999618530273,20.4,17.4,30.599999999999998
00-0036322,Justin Jefferson,MIN,2021,5,DET,1,1,49.5,10.0,19.75,22.425000140443444,181.5,10.5,0.9,8.0,8,7,0.25806450843811035,0.4032258093357086,0.6693548560142517,0.0,124.0,0,11.835165023803711,17.714285714285715,15.5,1.2400000095367432,12.399999618530273,19.399999618530273,22.4,15.9,33.599999999999994
00-0036322,Justin Jefferson,MIN,2021,6,CAR,0,0,0.0,0.0,0.0,16.04999989271164,114.0,9.75,0.94,15.0,14,8,0.31111112236976624,0.3691460192203522,0.7250688672065735,3.0,80.0,0,-5.906184196472168,10.0,5.333333333333333,0.5970149040222168,6.0,14.0,15.0,10.0,22.5
00-0036322,Justin Jefferson,MIN,2021,8,DAL,1,0,49.5,4.5,22.5,24.95000008121133,180.25,11.75,0.71,4.0,4,2,0.12121212482452393,0.3294117748737335,0.41240641474723816,0.0,21.0,0,-1.0908299684524536,10.5,5.25,0.375,2.0999999046325684,4.099999904632568,4.1,3.1,6.1499999999999995
00-0036322,Justin Jefferson,MIN,2021,9,BAL,0,0,0.0,0.0,0.0,20.674999967217445,176.75,12.5,0.8,5.0,5,3,0.1785714328289032,0.3464912176132202,0.5104010105133057,3.0,69.0,1,9.395176887512207,23.0,13.8,0.8734177350997925,14.0,17.0,17.0,15.5,25.5
00-0036322,Justin Jefferson,MIN,2021,10,LAC,0,0,0.0,0.0,0.0,15.449999958276749,121.75,10.5,0.76,11.0,11,9,0.3142857253551483,0.5400843620300293,0.8494876623153687,1.0,143.0,0,12.034921646118164,15.88888888888889,13.0,1.1171875,13.899999618530273,22.899999618530273,25.9,18.4,38.849999999999994
